Name,Value,,,,,,,,,,,,,,,
441.126,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
441.126,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
441.126,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
441.126,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
441.126,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
441.126,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
441.126,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
441.126,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
441.126,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
441.126,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
441.126,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
441.126,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
441.126,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
441.126,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
441.126,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
441.126,16,Variable Event,Correct_Counter,,8,1,Value,12,,,,,,,,
441.126,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
441.126,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
441.132,38,Input Transition On Event,FeederReport #1,,8,0,,,,,,,,,,
441.144,31,Touch Up Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,8,2,Position,2,Image 1,0,,,,,,
441.459,39,Input Transition Off Event,FeederReport #1,,8,0,,,,,,,,,,
442.76,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
443.228,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
443.228,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
443.228,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
443.228,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
443.228,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
445.718,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
449.519,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
452.048,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
453.228,1,Condition Event,Next trial,,9,0,,,,,,,,,,
453.228,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
453.228,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
453.228,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
453.228,16,Variable Event,ITI,,9,1,Value,10,,,,,,,,
453.228,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
453.229,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
453.229,19,List Change - Next Value,Grid_Position,,15,2,Index,3,Value,1,,,,,,
453.229,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
453.94,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
454.841,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
455.111,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
457.183,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
457.878,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
458.35,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
475.326,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
475.809,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
582.233,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
582.355,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
582.521,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
582.577,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
583.474,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
583.475,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
583.475,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
583.475,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
583.475,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
583.475,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
583.475,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0.2,,,,,,,,
583.475,16,Variable Event,_Trial_Counter,,3,1,Value,14,,,,,,,,
583.475,16,Variable Event,Correct_Percent,,3,1,Value,12,,,,,,,,
583.475,16,Variable Event,Correct_Percent,,3,1,Value,0.857,,,,,,,,
583.475,16,Variable Event,Correct_Percent,,3,1,Value,85.714,,,,,,,,
583.475,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
583.849,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
583.85,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
583.85,16,Variable Event,Correct_Grid_Position,,4,1,Value,1,,,,,,,,
583.85,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
583.85,1,Condition Event,Incorrect Right,,5,0,,,,,,,,,,
583.85,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
583.85,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
583.85,1,Condition Event,Display Images,,6,0,,,,,,,,,,
583.85,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,1,Image 1,0,,,,,,
583.85,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,2,Image 2,1,,,,,,
583.85,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
584.183,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
588.822,30,Touch Down Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,7,2,Position,1,Image 1,0,,,,,,
588.823,1,Condition Event,Correct,,7,0,,,,,,,,,,
588.823,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,1,Image 1,0,,,,,,
588.823,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,2,Image 1,0,,,,,,
588.823,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.1,,,,,,,,
588.823,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
588.823,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
588.823,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
588.824,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
588.824,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
588.824,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
588.824,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
588.824,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
588.824,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
588.824,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
588.824,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
588.824,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
588.824,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
588.824,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
588.824,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
588.824,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
588.824,16,Variable Event,Correct_Counter,,8,1,Value,13,,,,,,,,
588.824,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
588.824,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
588.828,38,Input Transition On Event,FeederReport #1,,8,0,,,,,,,,,,
588.846,31,Touch Up Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,8,2,Position,1,Image 1,0,,,,,,
589.159,39,Input Transition Off Event,FeederReport #1,,8,0,,,,,,,,,,
590.207,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
590.465,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
590.466,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
590.466,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
590.466,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
590.466,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
591.955,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
597.148,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
597.509,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
599.333,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
600.466,1,Condition Event,Next trial,,9,0,,,,,,,,,,
600.466,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
600.466,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
600.466,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
600.466,16,Variable Event,ITI,,9,1,Value,10,,,,,,,,
600.466,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
600.466,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
600.466,19,List Change - Next Value,Grid_Position,,15,2,Index,8,Value,2,,,,,,
600.466,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
607.287,30,Touch Down Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,3,2,Position,1,Image 1,0,,,,,,
607.478,31,Touch Up Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,3,2,Position,1,Image 1,0,,,,,,
609.219,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
609.519,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
609.52,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
609.52,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
609.52,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
609.52,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
609.52,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
609.52,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0.2,,,,,,,,
609.52,16,Variable Event,_Trial_Counter,,3,1,Value,15,,,,,,,,
609.52,16,Variable Event,Correct_Percent,,3,1,Value,13,,,,,,,,
609.52,16,Variable Event,Correct_Percent,,3,1,Value,0.867,,,,,,,,
609.52,16,Variable Event,Correct_Percent,,3,1,Value,86.667,,,,,,,,
609.52,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
610.72,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
610.721,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
610.721,16,Variable Event,Correct_Grid_Position,,4,1,Value,2,,,,,,,,
610.721,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
610.721,1,Condition Event,Incorrect Left,,5,0,,,,,,,,,,
610.721,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,1,,,,,,,,
610.721,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
610.721,1,Condition Event,Display Images,,6,0,,,,,,,,,,
610.721,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,2,Image 1,0,,,,,,
610.721,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,1,Image 2,1,,,,,,
610.721,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
611.058,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
613.67,30,Touch Down Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,7,2,Position,1,Image 2,1,,,,,,
613.671,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
613.671,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,2,Image 1,0,,,,,,
613.671,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,1,Image 1,0,,,,,,
613.671,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
613.671,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
613.671,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
613.671,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
613.671,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
613.671,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
613.671,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
613.671,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
613.671,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
613.672,1,Condition Event,Not correcting,,11,0,,,,,,,,,,
613.672,16,Variable Event,Increment_this_trial,,11,1,Value,1,,,,,,,,
613.672,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
613.672,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
613.672,16,Variable Event,Correction_Counter,,12,1,Value,1,,,,,,,,
613.672,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
613.672,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
613.672,16,Variable Event,ITI,,18,1,Value,10,,,,,,,,
613.672,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
613.88,31,Touch Up Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,13,2,Position,1,Image 1,0,,,,,,
614.808,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
618.671,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
618.671,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
618.671,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
618.671,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
618.671,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
618.671,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
628.671,1,Condition Event,Next trial,,9,0,,,,,,,,,,
628.671,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
628.671,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
628.671,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
628.671,16,Variable Event,ITI,,9,1,Value,10,,,,,,,,
628.671,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
628.672,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
628.672,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
628.672,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
635.265,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
635.505,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
636.236,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
636.237,1,Condition Event,Tray Entry Noted Trial Increment,,16,0,,,,,,,,,,
636.237,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
636.237,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
636.237,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
636.237,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
636.237,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0.2,,,,,,,,
636.237,16,Variable Event,_Trial_Counter,,16,1,Value,16,,,,,,,,
636.237,16,Variable Event,Correct_Percent,,16,1,Value,13,,,,,,,,
636.237,16,Variable Event,Correct_Percent,,16,1,Value,0.813,,,,,,,,
636.237,16,Variable Event,Correct_Percent,,16,1,Value,81.25,,,,,,,,
636.237,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
636.284,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
636.285,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
636.285,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,3,,,,,,,,
636.285,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
636.285,1,Condition Event,Display Images,,6,0,,,,,,,,,,
636.285,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,2,Image 1,0,,,,,,
636.285,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,1,Image 2,1,,,,,,
636.285,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
636.328,38,Input Transition On Event,Tray #1,,7,0,,,,,,,,,,
636.868,39,Input Transition Off Event,Tray #1,,7,0,,,,,,,,,,
636.932,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
637.004,38,Input Transition On Event,BIRBeam #1,,7,0,,,,,,,,,,
637.186,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
640.752,30,Touch Down Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,7,2,Position,2,Image 1,0,,,,,,
640.752,1,Condition Event,Correct,,7,0,,,,,,,,,,
640.752,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,2,Image 1,0,,,,,,
640.752,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,1,Image 1,0,,,,,,
640.752,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.1,,,,,,,,
640.752,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
640.752,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
640.752,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
640.753,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
640.753,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
640.753,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
640.753,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
640.753,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
640.753,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
640.753,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
640.753,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
640.753,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
640.753,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
640.753,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
640.753,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
640.753,1,Condition Event,Reset Correction Flag,,8,0,,,,,,,,,,
640.753,16,Variable Event,Sequential_Correction_Trials,,8,1,Value,0,,,,,,,,
640.753,16,Variable Event,Correction_Trial_Correct_Counter,,8,1,Value,3,,,,,,,,
640.753,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
640.753,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
640.757,38,Input Transition On Event,FeederReport #1,,8,0,,,,,,,,,,
640.775,31,Touch Up Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,8,2,Position,2,Image 1,0,,,,,,
641.084,39,Input Transition Off Event,FeederReport #1,,8,0,,,,,,,,,,
642.126,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
642.412,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
642.413,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
642.413,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
642.413,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
642.413,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
644.104,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
650.192,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
651.09,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
651.558,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
652.413,1,Condition Event,Next trial,,9,0,,,,,,,,,,
652.413,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
652.413,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
652.413,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
652.413,16,Variable Event,ITI,,9,1,Value,10,,,,,,,,
652.413,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
652.413,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
652.413,19,List Change - Next Value,Grid_Position,,15,2,Index,10,Value,2,,,,,,
652.413,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
653.644,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
654.766,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
654.767,1,Condition Event,Tray Entry no Increment Trial,,3,0,,,,,,,,,,
654.767,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
654.767,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
654.767,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
654.767,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
654.767,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0.2,,,,,,,,
654.767,16,Variable Event,Correction_Trial,,3,1,Value,0,,,,,,,,
654.767,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
655.142,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
655.143,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
655.143,16,Variable Event,Correct_Grid_Position,,4,1,Value,2,,,,,,,,
655.143,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
655.143,1,Condition Event,Incorrect Left,,5,0,,,,,,,,,,
655.143,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,1,,,,,,,,
655.143,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
655.143,1,Condition Event,Display Images,,6,0,,,,,,,,,,
655.143,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,2,Image 1,0,,,,,,
655.143,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,1,Image 2,1,,,,,,
655.143,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
655.236,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
655.268,38,Input Transition On Event,BIRBeam #1,,7,0,,,,,,,,,,
655.454,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
656.78,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
656.79,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
658.441,30,Touch Down Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,7,2,Position,2,Image 1,0,,,,,,
658.442,1,Condition Event,Correct,,7,0,,,,,,,,,,
658.442,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,2,Image 1,0,,,,,,
658.442,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,1,Image 1,0,,,,,,
658.442,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.1,,,,,,,,
658.442,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
658.442,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
658.442,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
658.442,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
658.442,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
658.442,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
658.442,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
658.442,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
658.442,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
658.442,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
658.442,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
658.442,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
658.442,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
658.442,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
658.442,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
658.442,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
658.442,16,Variable Event,Correct_Counter,,8,1,Value,14,,,,,,,,
658.442,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
658.442,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
658.447,38,Input Transition On Event,FeederReport #1,,8,0,,,,,,,,,,
658.466,31,Touch Up Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,8,2,Position,2,Image 1,0,,,,,,
658.778,39,Input Transition Off Event,FeederReport #1,,8,0,,,,,,,,,,
659.728,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
660.014,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
660.015,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
660.015,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
660.015,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
660.015,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
661.504,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
663.816,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
664.238,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
666.502,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
